Orthogroup,V2,go_id
OG0007801,422215,GO:0006915
OG0007801,422215,GO:0043066
OG0007801,422215,GO:0008584
OG0007801,422215,GO:0009566
OG0007801,422215,GO:0035234
OG0007801,422215,GO:0000794
OG0007801,422215,GO:0007140
OG0007801,422215,GO:0007131
OG0007801,422215,GO:0007130
OG0007801,422215,GO:0051093
OG0007801,422215,GO:2000242
OG0007801,422215,GO:0051026
OG0007801,422215,GO:0000795
OG0007801,422215,GO:0000712
OG0007801,422215,GO:0006311
OG0007801,422215,GO:0007060
OG0007801,422215,GO:0000801
OG0007803,422230,GO:0005515
OG0007803,422230,GO:0016020
OG0007803,422230,GO:0004896
OG0007804,422285,GO:0016020
OG0007804,422285,GO:0055085
OG0007804,422285,GO:0005247
OG0007804,422285,GO:0006821
OG0007804,422285,GO:0016021
OG0007804,422285,GO:0000166
OG0007804,422285,GO:0005524
OG0007804,422285,GO:0005886
OG0007804,422285,GO:0005768
OG0007804,422285,GO:0010008
OG0007804,422285,GO:0000139
OG0007804,422285,GO:0005794
OG0007804,422285,GO:0006811
OG0007804,422285,GO:1902476
OG0007805,422296,GO:0016491
OG0007805,422296,GO:0005506
OG0007805,422296,GO:0045329
OG0007805,422296,GO:0050353
OG0007805,422296,GO:0046872
OG0007805,422296,GO:0005739
OG0007805,422296,GO:0051213
OG0007805,422296,GO:0005759
OG0007807,422173,GO:0005856
OG0007807,422173,GO:0008092
OG0007807,422173,GO:0003779
OG0007807,422173,GO:0016020
OG0007807,422173,GO:0005737
OG0007807,422173,GO:0005886
OG0007807,422173,GO:0005912
OG0007807,422173,GO:0003725
OG0007807,422173,GO:0005102
OG0007807,422173,GO:0019899
OG0007807,422173,GO:0019901
OG0007807,422173,GO:0050839
OG0007807,422173,GO:0001771
OG0007807,422173,GO:0007159
OG0007807,422173,GO:0008360
OG0007807,422173,GO:0008361
OG0007807,422173,GO:0010628
OG0007807,422173,GO:0022612
OG0007807,422173,GO:0022614
OG0007807,422173,GO:0042098
OG0007807,422173,GO:0045198
OG0007807,422173,GO:0045732
OG0007807,422173,GO:0050900
OG0007807,422173,GO:0061028
OG0007807,422173,GO:0070489
OG0007807,422173,GO:0071394
OG0007807,422173,GO:0071803
OG0007807,422173,GO:0072678
OG0007807,422173,GO:1902115
OG0007807,422173,GO:1902966
OG0007807,422173,GO:2000401
OG0007807,422173,GO:2000643
OG0007807,422173,GO:0005902
OG0007807,422173,GO:0030175
OG0007807,422173,GO:0045177
OG0007807,422173,GO:0001931
OG0007807,422173,GO:0005925
OG0007807,422173,GO:0009986
OG0007807,422173,GO:0016323
OG0007807,422173,GO:0016324
OG0007807,422173,GO:0031143
OG0007807,422173,GO:0048471
OG0007807,422173,GO:0071944
OG0007808,422209,GO:0008270
OG0007808,422209,GO:0007010
OG0007808,422209,GO:0022604
OG0007808,422209,GO:0005654
OG0007809,378797,GO:0007154
OG0007809,378797,GO:0005922
OG0007809,378797,GO:0016020
OG0007809,378797,GO:0016021
OG0007809,378797,GO:0005886
OG0007809,378797,GO:0055085
OG0007809,378797,GO:0007267
OG0007809,378797,GO:0005921
OG0007809,378797,GO:0005243
OG0007809,378797,GO:0042802
OG0007809,378797,GO:0005737
OG0007809,378797,GO:0070161
OG0007813,422220,GO:0005515
OG0007814,422226,GO:0005515
OG0007814,422226,GO:0007049
OG0007814,422226,GO:0051301
OG0007814,422226,GO:0016567
OG0007814,422226,GO:0032465
OG0007814,422226,GO:0004842
OG0007814,422226,GO:0031463
OG0007814,422226,GO:0097602
OG0007815,428707,GO:0007186
OG0007815,428707,GO:0016021
OG0007815,428707,GO:0004930
OG0007815,428707,GO:0007631
OG0007815,428707,GO:0004993
OG0007815,428707,GO:0007626
OG0007815,428707,GO:0005887
OG0007815,428707,GO:0016020
OG0007815,428707,GO:0007165
OG0007815,428707,GO:0005886
OG0007815,428707,GO:0030425
OG0007815,428707,GO:0045202
OG0007815,428707,GO:0007200
OG0007815,428707,GO:0007268
OG0007815,428707,GO:0030594
OG0007815,428707,GO:0007187
OG0007815,428707,GO:0001587
OG0007815,428707,GO:0042802
OG0007815,428707,GO:0051378
OG0007815,428707,GO:0071886
OG0007815,428707,GO:0001662
OG0007815,428707,GO:0006874
OG0007815,428707,GO:0007208
OG0007815,428707,GO:0010513
OG0007815,428707,GO:0019934
OG0007815,428707,GO:0031644
OG0007815,428707,GO:0032098
OG0007815,428707,GO:0043397
OG0007815,428707,GO:0045600
OG0007815,428707,GO:0051209
OG0007815,428707,GO:0051482
OG0007815,428707,GO:0070374
OG0007815,428707,GO:0098664
OG0007815,428707,GO:0098666
OG0007817,422219,GO:0005515
OG0007819,100859173,GO:0007186
OG0007819,100859173,GO:0016021
OG0007819,100859173,GO:0004930
OG0007819,100859173,GO:0004983
OG0007820,422337,GO:0016021
OG0007820,422337,GO:0005515
OG0007820,422337,GO:0016020
OG0007820,422337,GO:0006811
OG0007820,422337,GO:0055085
OG0007820,422337,GO:0070588
OG0007820,422337,GO:0005262
OG0007820,422337,GO:0005216
OG0007820,422337,GO:0051402
OG0007820,422337,GO:0070679
OG0007820,422337,GO:0034704
OG0007820,422337,GO:0070782
OG0007821,422260,GO:0006886
OG0007821,422260,GO:0031267
OG0007821,422260,GO:0005543
OG0007821,422260,GO:0006887
OG0007821,422260,GO:0005768
OG0007821,422260,GO:0071985
OG0007821,422260,GO:0032418
OG0007821,422260,GO:0019898
OG0007821,422260,GO:0030073
OG0007821,422260,GO:0045921
OG0007821,422260,GO:0001778
OG0007821,422260,GO:0030141
OG0007821,422260,GO:0042043
OG0007821,422260,GO:0050714
OG0007821,422260,GO:0046676
OG0007821,422260,GO:1905684
OG0007822,422257,GO:0016020
OG0007822,422257,GO:0016491
OG0007822,422257,GO:0016175
OG0007822,422257,GO:0042554
OG0007822,422257,GO:0016477
OG0007822,422257,GO:0005737
OG0007822,422257,GO:0000165
OG0007822,422257,GO:0043410
OG0007822,422257,GO:0008284
OG0007822,422257,GO:0030198
OG0007822,422257,GO:0008631
OG0007822,422257,GO:0043020
OG0007822,422257,GO:0005768
OG0007822,422257,GO:0007254
OG0007822,422257,GO:0046330
OG0007822,422257,GO:0001525
OG0007822,422257,GO:0005769
OG0007822,422257,GO:0031267
OG0007822,422257,GO:0003081
OG0007822,422257,GO:0010575
OG0007822,422257,GO:0042743
OG0007822,422257,GO:0045726
OG0007822,422257,GO:0051454
OG0007822,422257,GO:0071455
OG0007822,422257,GO:0072592
OG0007822,422257,GO:1902177
OG0007822,422257,GO:1990451
OG0007824,100857837,GO:0016020
OG0007824,100857837,GO:0016780
OG0007824,100857837,GO:0008654
OG0007829,395630,GO:0046872
OG0007829,395630,GO:0005737
OG0007829,395630,GO:0006511
OG0007829,395630,GO:0005654
OG0007829,395630,GO:0061630
OG0007829,395630,GO:0016567
OG0007829,395630,GO:0004842
OG0007829,395630,GO:0000122
OG0007829,395630,GO:0043433
OG0007829,395630,GO:0005634
OG0007829,395630,GO:0005829
OG0007829,395630,GO:0060816
OG0007829,395630,GO:1900095
OG0007829,395630,
OG0007832,422332,GO:0008250
OG0007832,422332,GO:0006487
OG0007832,422332,GO:0015095
OG0007832,422332,GO:0005783
OG0007832,422332,GO:0015693
OG0007832,422332,GO:0018279
OG0007832,422332,GO:0050890
OG0007838,101750517,GO:0016021
OG0007839,422172,GO:0051536
OG0007839,422172,GO:0051537
OG0007839,422172,GO:0140647
OG0007840,770104,GO:0016020
OG0007840,770104,GO:0005887
OG0007840,770104,GO:0007155
OG0007840,770104,GO:0042043
OG0007840,770104,GO:0045202
OG0007840,770104,GO:0050804
OG0007840,770104,GO:0050808
OG0007840,770104,GO:0016021
OG0007840,770104,GO:0005886
OG0007840,770104,GO:0038023
OG0007840,770104,GO:0098793
OG0007840,770104,GO:0007268
OG0007840,770104,GO:0009986
OG0007840,770104,GO:0007416
OG0007840,770104,GO:0007158
OG0007840,770104,GO:0048488
OG0007840,770104,GO:0097104
OG0007840,770104,GO:0097105
OG0007840,770104,GO:0099060
OG0007840,770104,GO:0097110
OG0007840,770104,GO:0007612
OG0007840,770104,GO:0030534
OG0007840,770104,GO:0035176
OG0007840,770104,GO:0071625
OG0007840,770104,GO:0060076
OG0007840,770104,GO:0070161
OG0007840,770104,GO:0060090
OG0007842,100857869,GO:0110165
OG0007842,100857869,GO:0009966
OG0007842,100857869,GO:0050776
OG0007842,100857869,GO:0006959
OG0007842,100857869,GO:0042267
OG0007842,100857869,GO:0045954
OG0007842,100857869,GO:0050860
OG0007842,100857869,GO:0005737
OG0007843,422217,GO:0006629
OG0007843,422217,GO:0008081
OG0007843,422217,GO:0016020
OG0007843,422217,GO:0016021
OG0007843,422217,GO:0005886
OG0007843,422217,GO:0008889
OG0007843,422217,GO:0045669
OG0007843,422217,GO:0090527
OG0007843,422217,GO:0005884
OG0007843,422217,GO:0030027
OG0007844,428696,GO:0007186
OG0007844,428696,GO:0016021
OG0007844,428696,GO:0004930
OG0007844,428696,GO:0004983
OG0007846,428693,GO:0008374
OG0007846,428693,GO:0016020
OG0007846,428693,GO:0016021
OG0007846,428693,GO:0016740
OG0007846,428693,GO:0005783
OG0007846,428693,GO:0005789
OG0007846,428693,GO:0016746
OG0007847,424186,GO:0006508
OG0007847,424186,GO:0008236
OG0007847,424186,GO:0008233
OG0007847,424186,GO:0004252
OG0007847,424186,GO:0110165
OG0007847,424186,GO:0005886
OG0007847,424186,GO:0007155
OG0007847,424186,GO:0016787
OG0007847,424186,GO:0042995
OG0007847,424186,GO:0016324
OG0007847,424186,GO:0045121
OG0007847,424186,GO:0008239
OG0007847,424186,GO:0031258
OG0007847,424186,GO:0002020
OG0007847,424186,GO:0004175
OG0007847,424186,GO:0005178
OG0007847,424186,GO:0042802
OG0007847,424186,GO:0042803
OG0007847,424186,GO:0010710
OG0007847,424186,GO:0010716
OG0007847,424186,GO:0043542
OG0007847,424186,GO:0051603
OG0007847,424186,GO:0051726
OG0007847,424186,GO:0060244
OG0007847,424186,GO:0097325
OG0007847,424186,GO:1900119
OG0007847,424186,GO:1902362
OG0007847,424186,GO:1903054
OG0007847,424186,GO:0005615
OG0007847,424186,GO:0009986
OG0007847,424186,GO:0030027
OG0007847,424186,GO:0045177
OG0007847,424186,GO:0045178
OG0007847,424186,GO:1905368
OG0007847,424186,GO:0070161
OG0007848,769069,GO:0005515
OG0007848,769069,GO:0016020
OG0007848,769069,GO:0006955
OG0007848,769069,GO:0005164
OG0007848,769069,GO:0042475
OG0007848,769069,GO:0045177
OG0007848,769069,GO:0010628
OG0007848,769069,GO:0043231
OG0007848,769069,GO:0010467
OG0007848,769069,GO:0043473
OG0007848,769069,GO:0060070
OG0007848,769069,GO:0005887
OG0007848,769069,GO:0001942
OG0007848,769069,GO:0043123
OG0007848,769069,GO:0005789
OG0007848,769069,GO:1901224
OG0007848,769069,GO:0090263
OG0007848,769069,GO:0007160
OG0007848,769069,GO:0043588
OG0007848,769069,GO:0005102
OG0007848,769069,GO:0005811
OG0007848,769069,GO:0060662
OG0007848,769069,GO:0051092
OG0007848,769069,GO:0060789
OG0007848,769069,GO:0061153
OG0007849,422161,GO:0016020
OG0007849,422161,GO:0006888
OG0007849,422161,GO:0005802
OG0007849,422161,GO:0042802
OG0007849,422161,GO:0060576
OG0007849,422161,GO:0005783
OG0007849,422161,GO:0030134
OG0007849,422161,GO:0000138
OG0007849,422161,GO:0005801
OG0007849,422161,GO:0005797
OG0007850,422227,GO:0005515
OG0007850,422227,GO:0005794
OG0007851,100858231,GO:0000184
OG0007851,100858231,GO:0003729
OG0007851,100858231,GO:0045727
OG0007851,100858231,GO:0005634
OG0007851,100858231,GO:0005654
OG0007851,100858231,GO:0007420
OG0007851,100858231,GO:0005829
OG0007851,100858231,GO:0005730
OG0007851,100858231,GO:0034451
OG0007851,100858231,GO:0043025
OG0007851,100858231,GO:0031175
OG0007851,100858231,GO:0045666
OG0007851,100858231,GO:0035145
OG0007852,395833,GO:0006096
OG0007852,395833,GO:0004618
OG0007853,422169,GO:0003677
OG0007853,422169,GO:0006355
OG0007853,422169,GO:0005634
OG0007853,422169,GO:0003700
OG0007853,422169,GO:0043565
OG0007853,422169,GO:0006357
OG0007853,422169,GO:0034605
OG0007853,422169,GO:0000978
OG0007854,422348,GO:0005201
OG0007854,422348,GO:0005581
OG0007854,422348,GO:0007528
OG0007854,422348,GO:0005604
OG0007854,422348,GO:0031594
OG0007854,422348,GO:0038063
OG0007854,422348,GO:0005587
OG0007855,422347,GO:0008286
OG0007855,422347,GO:0005158
OG0007856,422345,GO:0005739
OG0007856,422345,GO:0005737
OG0007856,422345,GO:0006629
OG0007856,422345,GO:0005811
OG0007856,422345,GO:0001676
OG0007856,422345,GO:0044233
OG0007856,422345,GO:0004467
OG0007856,422345,GO:0031957
OG0007856,422345,GO:0047676
OG0007856,422345,GO:0060136
OG0007857,373985,GO:0005515
OG0007857,373985,GO:0030509
OG0007857,373985,GO:0005576
OG0007857,373985,GO:0030514
OG0007857,373985,GO:0001654
OG0007857,373985,GO:0048167
OG0007857,373985,GO:0050431
OG0007857,373985,GO:0098976
OG0007857,373985,GO:0036122
OG0007857,373985,GO:0000578
OG0007857,373985,GO:0060074
OG0007857,373985,GO:0097113
OG0007858,422346,GO:0006913
OG0007858,422346,GO:0005634
OG0007858,422346,GO:0005737
OG0007858,422346,GO:0048471
OG0007858,422346,GO:0005654
OG0007858,422346,GO:0005829
OG0007858,422346,GO:0042272
OG0007863,422175,GO:0046872
OG0007863,422175,GO:0005634
OG0007863,422175,GO:0016787
OG0007863,422175,GO:0003729
OG0007863,422175,GO:0004518
OG0007863,422175,GO:0004519
OG0007863,422175,GO:0004521
OG0007863,422175,GO:0090502
OG0007863,422175,GO:0036464
OG0007865,422214,GO:0003723
OG0007865,422214,GO:0003676
OG0007865,422214,GO:0000339
OG0007865,422214,GO:0045292
OG0007865,422214,GO:0005846
OG0007865,422214,GO:0005634
OG0007865,422214,GO:0005737
OG0007865,422214,GO:0051028
OG0007865,422214,GO:0006397
OG0007865,422214,GO:0031047
OG0007865,422214,GO:0008380
OG0007865,422214,GO:0000398
OG0007865,422214,GO:0000184
OG0007865,422214,GO:0006417
OG0007865,422214,GO:0003729
OG0007865,422214,GO:0000340
OG0007865,422214,GO:0017069
OG0007866,422211,GO:0005634
OG0007866,422211,GO:1901031
OG0007867,422249,GO:0016021
OG0007867,422249,GO:0016020
OG0007867,422249,GO:0072657
OG0007868,395485,GO:0005515
OG0007868,395485,GO:0016020
OG0007868,395485,GO:0006955
OG0007868,395485,GO:0005164
OG0007869,770844,GO:0006355
OG0007869,770844,GO:0005634
OG0007869,770844,GO:0005654
OG0007869,770844,GO:0008022
OG0007871,428697,GO:0008083
OG0007871,428697,GO:0005615
OG0007871,428697,GO:0001541
OG0007871,428697,GO:0060016
OG0007871,428697,GO:0005737
OG0007872,428704,GO:0035091
OG0007872,428704,GO:0005769
OG0007872,428704,GO:0030100
OG0007872,428704,GO:0010629
OG0007872,428704,GO:0019899
OG0007872,428704,GO:0042177
OG0007872,428704,GO:0051224
OG0007872,428704,GO:0010955
OG0007872,428704,GO:2000642
OG0007873,422263,GO:0005886
OG0007873,422263,GO:0016020
OG0007873,422263,GO:0005509
OG0007873,422263,GO:0007156
OG0007873,422263,GO:0007155
OG0007873,422263,GO:0007420
OG0007874,396232,GO:0003677
OG0007874,396232,GO:0005634
OG0007874,396232,GO:0003723
OG0007874,396232,GO:0045638
OG0007874,396232,GO:0045578
OG0007874,396232,GO:0002376
OG0007874,396232,GO:0005737
OG0007874,396232,GO:0006357
OG0007874,396232,GO:0005694
OG0007874,396232,GO:0045087
OG0007874,396232,GO:0000400
OG0007874,396232,GO:0008301
OG0007874,396232,GO:0032392
OG0007875,395668,GO:0016021
OG0007875,395668,GO:0007165
OG0007875,395668,GO:0016020
OG0007875,395668,GO:0005886
OG0007875,395668,GO:0042802
OG0007875,395668,GO:0042803
OG0007875,395668,GO:0046982
OG0007875,395668,GO:0005887
OG0007876,422213,GO:0016021
OG0007876,422213,GO:0016020
OG0007876,422213,GO:0022857
OG0007876,422213,GO:0055085
OG0007876,422213,GO:0006865
OG0007876,422213,GO:1902475
OG0007876,422213,GO:0005886
OG0007876,422213,GO:0061459
OG0007876,422213,GO:1903826
OG0007876,422213,GO:0000064
OG0007876,422213,GO:0015174
OG0007876,422213,GO:0015189
OG0007876,422213,GO:0097638
OG0007876,422213,GO:0097639
OG0007876,422213,GO:0097640
OG0007877,428699,GO:0005515
OG0007877,428699,GO:0005856
OG0007879,422287,GO:0016021
OG0007879,422287,GO:0005515
OG0007879,422287,GO:0007409
OG0007879,422287,GO:1905606
OG0007880,121106448,GO:0016021
OG0007880,121106448,GO:0005515
OG0007880,121106448,GO:0007409
OG0007880,121106448,GO:1905606
OG0007880,121106448,GO:0016020
OG0007880,121106448,GO:0098978
OG0007880,121106448,GO:0051965
OG0007883,422395,GO:0003723
OG0007883,422395,GO:0003676
OG0007883,422395,GO:0003729
OG0007883,422395,GO:0006417
OG0007883,422395,GO:0016020
OG0007883,422395,GO:0005634
OG0007883,422395,GO:0005737
OG0007883,422395,GO:0005886
OG0007883,422395,GO:0000775
OG0007883,422395,GO:0005694
OG0007883,422395,GO:0051028
OG0007883,422395,GO:0042995
OG0007883,422395,GO:0006397
OG0007883,422395,GO:0043025
OG0007883,422395,GO:0008380
OG0007883,422395,GO:0007399
OG0007883,422395,GO:0030426
OG0007883,422395,GO:0048471
OG0007883,422395,GO:0003730
OG0007883,422395,GO:0036464
OG0007883,422395,GO:0045202
OG0007883,422395,GO:0043488
OG0007883,422395,GO:0001934
OG0007883,422395,GO:0030424
OG0007883,422395,GO:0030425
OG0007883,422395,GO:0017148
OG0007883,422395,GO:0043204
OG0007883,422395,GO:0043197
OG0007883,422395,GO:0005730
OG0007883,422395,GO:0014069
OG0007883,422395,GO:0045182
OG0007883,422395,GO:0000381
OG0007883,422395,GO:0043005
OG0007883,422395,GO:1990904
OG0007883,422395,GO:0045727
OG0007883,422395,GO:0005844
OG0007883,422395,GO:0098793
OG0007883,422395,GO:0042803
OG0007883,422395,GO:0051489
OG0007883,422395,GO:2001022
OG0007883,422395,GO:0044326
OG0007883,422395,GO:1902737
OG0007883,422395,GO:0032433
OG0007883,422395,GO:0042734
OG0007883,422395,GO:0070161
OG0007883,422395,GO:0043022
OG0007883,422395,GO:0006281
OG0007883,422395,GO:0005654
OG0007883,422395,GO:0042802
OG0007883,422395,GO:0035198
OG0007883,422395,GO:0032797
OG0007883,422395,GO:0046982
OG0007883,422395,GO:0035064
OG0007883,422395,GO:0005829
OG0007883,422395,GO:0098586
OG0007883,422395,GO:1990825
OG0007883,422395,GO:0044325
OG0007883,422395,GO:2000637
OG0007883,422395,GO:0034046
OG0007883,422395,GO:0002092
OG0007883,422395,GO:0035197
OG0007883,422395,GO:0008266
OG0007883,422395,GO:0035613
OG0007883,422395,GO:0060998
OG0007883,422395,GO:0002151
OG0007883,422395,GO:0098908
OG0007883,422395,GO:0031369
OG0007883,422395,GO:0048027
OG0007883,422395,GO:0030371
OG0007883,422395,GO:0033592
OG0007883,422395,GO:0044830
OG0007883,422395,GO:0060964
OG0007883,422395,GO:1901254
OG0007883,422395,GO:1902373
OG0007883,422395,GO:1902416
OG0007883,422395,GO:1990124
OG0007883,422395,GO:0043232
OG0007883,422395,GO:0140693
OG0007884,769706,GO:0016021
OG0007884,769706,GO:0006811
OG0007884,769706,GO:0005887
OG0007884,769706,GO:0005216
OG0007884,769706,GO:0004888
OG0007884,769706,GO:0034220
OG0007884,769706,GO:0005230
OG0007884,769706,GO:0016594
OG0007884,769706,GO:0022824
OG0007884,769706,GO:1902476
OG0007884,769706,GO:0099060
OG0007884,769706,GO:0016934
OG0007884,769706,GO:0098690
OG0007884,769706,GO:0043200
OG0007885,396288,GO:0016021
OG0007885,396288,GO:0016020
OG0007885,396288,GO:0006811
OG0007885,396288,GO:0004890
OG0007885,396288,GO:0005216
OG0007885,396288,GO:0004888
OG0007885,396288,GO:0034220
OG0007885,396288,GO:0005230
OG0007886,396173,GO:0016021
OG0007886,396173,GO:0006811
OG0007886,396173,GO:0004890
OG0007886,396173,GO:0005216
OG0007886,396173,GO:0006821
OG0007886,396173,GO:0004888
OG0007886,396173,GO:0007214
OG0007886,396173,GO:0034220
OG0007886,396173,GO:0005230
OG0007886,396173,GO:0016020
OG0007886,396173,GO:0005886
OG0007886,396173,GO:0005887
OG0007886,396173,GO:0007165
OG0007886,396173,GO:0045202
OG0007886,396173,GO:0042391
OG0007886,396173,GO:0043005
OG0007886,396173,GO:0005254
OG0007886,396173,GO:0034707
OG0007886,396173,GO:0007268
OG0007886,396173,GO:1902476
OG0007886,396173,GO:0045211
OG0007886,396173,GO:0008503
OG0007886,396173,GO:0005237
OG0007886,396173,GO:0022851
OG0007886,396173,GO:0030594
OG0007886,396173,GO:1904315
OG0007886,396173,GO:0050877
OG0007886,396173,GO:0051932
OG0007886,396173,GO:0060078
OG0007886,396173,GO:0032590
OG0007886,396173,GO:0098794
OG0007886,396173,GO:1902711
OG0007886,396173,GO:0060079
OG0007886,396173,GO:2001226
OG0007886,396173,GO:0005231
OG0007887,422289,GO:0016021
OG0007887,422289,GO:0016020
OG0007887,422289,GO:0006811
OG0007887,422289,GO:0004890
OG0007887,422289,GO:0005216
OG0007887,422289,GO:0004888
OG0007887,422289,GO:0034220
OG0007887,422289,GO:0005230
OG0007888,396214,GO:0016021
OG0007889,422187,GO:0003924
OG0007889,422187,GO:0005525
OG0007889,422187,GO:0032482
OG0007889,422187,GO:0016020
OG0007889,422187,GO:0030670
OG0007889,422187,GO:0042802
OG0007890,422184,GO:0051087
OG0007890,422184,GO:0070286
OG0007890,422184,GO:0005737
OG0007890,422184,GO:0005802
OG0007890,422184,GO:0030317
OG0007890,422184,GO:0003341
OG0007890,422184,GO:0045505
OG0007890,422184,GO:0036158
OG0007890,422184,GO:0036159
OG0007892,422240,
OG0007892,422240,GO:0016021
OG0007892,422240,GO:0072546
OG0007892,422240,GO:0030176
OG0007892,422240,GO:0032977
OG0007892,422240,GO:0045050
OG0007892,422240,GO:0071816
OG0007893,422264,GO:0005886
OG0007893,422264,GO:0016020
OG0007893,422264,GO:0005509
OG0007893,422264,GO:0007156
OG0007893,422264,GO:0007155
OG0007893,422264,GO:0016021
OG0007893,422264,GO:0005887
OG0007894,107052097,GO:0016020
OG0007894,107052097,GO:0016021
OG0007894,107052097,GO:0009617
OG0007899,396138,GO:0016020
OG0007899,396138,GO:0006811
OG0007899,396138,GO:0038023
OG0007899,396138,GO:0015276
OG0007899,396138,GO:0005216
OG0007899,396138,GO:0004970
OG0007899,396138,GO:0098688
OG0007899,396138,GO:1904315
OG0007899,396138,GO:0045211
OG0007899,396138,GO:0004971
OG0007899,396138,GO:0032281
OG0007899,396138,GO:0016021
OG0007899,396138,GO:0110165
OG0007899,396138,GO:0005886
OG0007899,396138,GO:0034220
OG0007899,396138,GO:0045202
OG0007899,396138,GO:0035235
OG0007899,396138,GO:0070161
OG0007899,396138,GO:0043197
OG0007900,395280,GO:0005634
OG0007900,395280,GO:0005737
OG0007900,395280,GO:0006974
OG0007900,395280,GO:0004842
OG0007900,395280,GO:0043066
OG0007900,395280,GO:0042802
OG0007900,395280,GO:0043027
OG0007900,395280,GO:0090263
OG0007900,395280,GO:0042981
OG0007900,395280,GO:0046330
OG0007900,395280,GO:0031398
OG0007900,395280,GO:0010804
OG0007900,395280,GO:0051402
OG0007900,395280,GO:0043154
OG0007900,395280,GO:0120283
OG0007900,395280,GO:0060785
OG0007900,395280,GO:0097340
OG0007900,395280,GO:1902530
OG0007900,395280,GO:1990001
OG0007901,374075,GO:0005524
OG0007901,374075,GO:0005515
OG0007901,374075,GO:0006468
OG0007901,374075,GO:0035556
OG0007901,374075,GO:0004672
OG0007901,374075,GO:0004713
OG0007901,374075,GO:0005829
OG0007901,374075,GO:0005886
OG0007901,374075,GO:0042802
OG0007901,374075,GO:0005634
OG0007901,374075,GO:0005737
OG0007901,374075,GO:0098761
OG0007901,374075,GO:0007249
OG0007901,374075,GO:0031410
OG0007901,374075,GO:0045121
OG0007901,374075,GO:0018108
OG0007901,374075,GO:0005547
OG0007901,374075,GO:0004715
OG0007901,374075,GO:0043274
OG0007901,374075,GO:0050853
OG0007901,374075,GO:0048469
OG0007901,374075,GO:0030889
OG0007901,374075,GO:0016004
OG0007901,374075,GO:0001818
OG0007901,374075,GO:0002344
OG0007902,422188,GO:0005975
OG0007902,422188,GO:0004553
OG0007902,422188,GO:0005576
OG0007902,422188,GO:0005737
OG0007902,422188,GO:0005794
OG0007902,422188,GO:0003824
OG0007902,422188,GO:0005764
OG0007902,422188,GO:0042803
OG0007902,422188,GO:0005102
OG0007902,422188,GO:0009311
OG0007902,422188,GO:0004557
OG0007902,422188,GO:0017041
OG0007902,422188,GO:0046479
OG0007903,422192,GO:0006367
OG0007903,422192,GO:0005669
OG0007903,422192,GO:0005634
OG0007903,422192,GO:0016251
OG0007903,422192,GO:0051123
OG0007904,422190,GO:0005758
OG0007904,422190,GO:0015031
OG0007904,422190,GO:0005739
OG0007904,422190,GO:0005743
OG0007904,422190,GO:0042802
OG0007904,422190,GO:0042719
OG0007905,396167,GO:0019901
OG0007905,396167,GO:0000079
OG0007905,396167,GO:0010389
OG0007906,100859568,
OG0007907,422179,GO:0030246
OG0007907,422179,GO:0016020
OG0007907,422179,GO:0016021
OG0007910,772071,GO:0006457
OG0007910,772071,GO:0016272
OG0007910,772071,GO:0005543
OG0007910,772071,GO:0048268
OG0007910,772071,GO:0005545
OG0007910,772071,GO:0030276
OG0007910,772071,GO:0030136
OG0007910,772071,GO:0072583
OG0007911,422354,GO:0003924
OG0007911,422354,GO:0005525
OG0007911,422354,GO:0032482
OG0007912,422135,GO:0005524
OG0007912,422135,GO:0140658
OG0007912,422135,GO:0015616
OG0007913,422136,GO:0003824
OG0007913,422136,GO:0016791
OG0007913,422136,GO:0007165
OG0007913,422136,GO:0046856
OG0007913,422136,GO:0052745
OG0007913,422136,GO:0005769
OG0007913,422136,GO:0030136
OG0007913,422136,GO:0060271
OG0007913,422136,GO:0001750
OG0007913,422136,GO:0001701
OG0007913,422136,GO:0005634
OG0007913,422136,GO:0005886
OG0007913,422136,GO:0005096
OG0007913,422136,GO:0004439
OG0007913,422136,GO:0031267
OG0007913,422136,GO:0043087
OG0007913,422136,GO:0005737
OG0007913,422136,GO:0005802
OG0007914,428688,GO:0050660
OG0007914,428688,GO:0016491
OG0007914,428688,GO:0046983
OG0007914,428688,GO:0005739
OG0007914,428688,GO:0005634
OG0007914,428688,GO:0003677
OG0007914,428688,GO:0006915
OG0007914,428688,GO:0005758
OG0007914,428688,GO:0005737
OG0007914,428688,GO:0005829
OG0007914,428688,GO:0006919
OG0007914,428688,GO:0016174
OG0007914,428688,GO:0060545
OG0007914,428688,GO:0051402
OG0007914,428688,GO:0072572
OG0007914,428688,GO:0071949
OG0007914,428688,GO:1902510
OG0007914,428688,GO:0070059
OG0007914,428688,GO:0016651
OG0007914,428688,GO:0033108
OG0007914,428688,GO:0045041
OG0007915,422142,GO:0003723
OG0007915,422142,GO:0016491
OG0007915,422142,GO:0003676
OG0007915,422142,GO:0009897
OG0007915,422142,GO:0007624
OG0007916,422141,GO:0005743
OG0007916,422141,GO:0006839
OG0007916,422141,GO:0031966
OG0007917,107049032,GO:0003723
OG0007917,107049032,GO:0003676
OG0007917,107049032,GO:0000398
OG0007917,107049032,GO:0005634
OG0007917,107049032,GO:0071005
OG0007917,107049032,GO:0003924
OG0007917,107049032,GO:0005525
OG0007917,107049032,GO:0032482
OG0007919,419484,GO:0016021
OG0007919,419484,GO:0003924
OG0007919,419484,GO:0005525
OG0007919,419484,GO:0005739
